,edit_count,sentiment,neg_sentiment
2010-09-04,0.4,-0.09117511091408906,0.1111111111111111
2010-09-05,0.4,-0.09117511091408906,0.1111111111111111
2010-09-06,0.4,-0.09117511091408906,0.1111111111111111
2010-09-07,0.4,-0.09117511091408906,0.1111111111111111
2010-09-08,0.4,-0.09117511091408906,0.1111111111111111
2010-09-09,0.4,-0.09117511091408906,0.1111111111111111
2010-09-10,0.4,-0.09117511091408906,0.1111111111111111
2010-09-11,0.1,-0.0998098095258077,0.1
2010-09-12,0.1,-0.0998098095258077,0.1
2010-09-13,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-14,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-15,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-16,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-17,0.03333333333333333,-0.03317323327064514,0.03333333333333333
2010-09-18,0.03333333333333333,-0.03317323327064514,0.03333333333333333
2010-09-19,0.03333333333333333,-0.03317323327064514,0.03333333333333333
2010-09-20,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-21,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-22,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-23,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-24,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-25,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-26,0.1,-0.06432958741982778,0.06666666666666667
2010-09-27,0.16666666666666666,-0.09583486517270406,0.1
2010-09-28,0.16666666666666666,-0.09583486517270406,0.1
2010-09-29,0.2,-0.12913281122843426,0.13333333333333333
2010-09-30,0.2,-0.12913281122843426,0.13333333333333333
2010-10-01,0.2,-0.12913281122843426,0.13333333333333333
2010-10-02,0.23333333333333334,-0.15964465737342834,0.16666666666666666
2010-10-03,0.23333333333333334,-0.15964465737342834,0.16666666666666666
2010-10-04,0.23333333333333334,-0.15964465737342834,0.16666666666666666
2010-10-05,0.26666666666666666,-0.19278304974238078,0.2
2010-10-06,0.26666666666666666,-0.19278304974238078,0.2
2010-10-07,0.26666666666666666,-0.19278304974238078,0.2
2010-10-08,0.26666666666666666,-0.19278304974238078,0.2
2010-10-09,0.26666666666666666,-0.19278304974238078,0.2
2010-10-10,0.26666666666666666,-0.19278304974238078,0.2
2010-10-11,0.26666666666666666,-0.19278304974238078,0.2
2010-10-12,0.26666666666666666,-0.19278304974238078,0.2
2010-10-13,0.26666666666666666,-0.19278304974238078,0.2
2010-10-14,0.26666666666666666,-0.19278304974238078,0.2
2010-10-15,0.26666666666666666,-0.19278304974238078,0.2
2010-10-16,0.26666666666666666,-0.19278304974238078,0.2
2010-10-17,0.26666666666666666,-0.19278304974238078,0.2
2010-10-18,0.26666666666666666,-0.19278304974238078,0.2
2010-10-19,0.3,-0.17189041177431744,0.2
2010-10-20,0.26666666666666666,-0.14075300494829815,0.16666666666666666
2010-10-21,0.26666666666666666,-0.14075300494829815,0.16666666666666666
2010-10-22,0.26666666666666666,-0.14075300494829815,0.16666666666666666
2010-10-23,0.26666666666666666,-0.14075300494829815,0.16666666666666666
2010-10-24,0.26666666666666666,-0.14075300494829815,0.16666666666666666
2010-10-25,0.26666666666666666,-0.14075300494829815,0.16666666666666666
2010-10-26,0.2,-0.10756082435448965,0.13333333333333333
2010-10-27,0.13333333333333333,-0.07605554660161336,0.1
2010-10-28,0.13333333333333333,-0.07605554660161336,0.1
2010-10-29,0.1,-0.04275760054588318,0.06666666666666667
2010-10-30,0.1,-0.04275760054588318,0.06666666666666667
2010-10-31,0.1,-0.04275760054588318,0.06666666666666667
2010-11-01,0.06666666666666667,-0.012245754400889078,0.03333333333333333
2010-11-02,0.06666666666666667,-0.012245754400889078,0.03333333333333333
2010-11-03,0.06666666666666667,-0.012245754400889078,0.03333333333333333
2010-11-04,0.03333333333333333,0.020892637968063354,0.0
2010-11-05,0.03333333333333333,0.020892637968063354,0.0
2010-11-06,0.03333333333333333,0.020892637968063354,0.0
2010-11-07,0.03333333333333333,0.020892637968063354,0.0
2010-11-08,0.03333333333333333,0.020892637968063354,0.0
2010-11-09,0.03333333333333333,0.020892637968063354,0.0
2010-11-10,0.06666666666666667,0.054084567228953044,0.0
2010-11-11,0.1,0.02098791201909383,0.03333333333333333
2010-11-12,0.1,0.02098791201909383,0.03333333333333333
2010-11-13,0.1,0.02098791201909383,0.03333333333333333
2010-11-14,0.1,0.02098791201909383,0.03333333333333333
2010-11-15,0.1,0.02098791201909383,0.03333333333333333
2010-11-16,0.1,0.02098791201909383,0.03333333333333333
2010-11-17,0.1,0.02098791201909383,0.03333333333333333
2010-11-18,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-19,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-20,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-21,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-22,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-23,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-24,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-25,0.1,-0.031989089647928876,0.06666666666666667
2010-11-26,0.2,-0.041887783341937594,0.08888888888888888
2010-11-27,0.2,-0.041887783341937594,0.08888888888888888
2010-11-28,0.23333333333333334,-0.07516124579641555,0.12222222222222222
2010-11-29,0.23333333333333334,-0.07516124579641555,0.12222222222222222
2010-11-30,0.23333333333333334,-0.07516124579641555,0.12222222222222222
2010-12-01,0.26666666666666666,-0.04196931653552585,0.12222222222222222
2010-12-02,0.26666666666666666,-0.04196931653552585,0.12222222222222222
2010-12-03,0.26666666666666666,-0.04196931653552585,0.12222222222222222
2010-12-04,0.26666666666666666,-0.04196931653552585,0.12222222222222222
2010-12-05,0.36666666666666664,-0.03338723050223457,0.13333333333333333
2010-12-06,0.36666666666666664,-0.03338723050223457,0.13333333333333333
2010-12-07,0.36666666666666664,-0.03338723050223457,0.13333333333333333
2010-12-08,0.36666666666666664,-0.03338723050223457,0.13333333333333333
2010-12-09,0.36666666666666664,-0.03338723050223457,0.13333333333333333
2010-12-10,0.8333333333333334,-0.054462954468197294,0.14222222222222222
2010-12-11,2.466666666666667,-0.01374560998545753,0.11955555555555555
2010-12-12,3.033333333333333,-0.02494830729525074,0.14112418300653592
2010-12-13,3.433333333333333,-0.05254688122498444,0.1716797385620915
2010-12-14,5.066666666666666,-0.06441272818976217,0.1948089902627718
2010-12-15,5.7,-0.06958953139799619,0.21410723587680686
2010-12-16,6.066666666666666,-0.09090040919798398,0.24137996314953414
2010-12-17,6.2,-0.11835982846834048,0.27471329648286746
2010-12-18,6.266666666666667,-0.1516781652730483,0.30804662981620085
2010-12-19,6.433333333333334,-0.17954505610086308,0.34137996314953417
2010-12-20,7.166666666666667,-0.18919216232209102,0.36259208436165535
2010-12-21,8.066666666666666,-0.20185870763370092,0.3848143065838776
2010-12-22,8.9,-0.2170631072194248,0.4088143065838776
2010-12-23,8.966666666666667,-0.18570035509972466,0.4088143065838776
2010-12-24,9.0,-0.21900628023056878,0.4421476399172109
2010-12-25,8.966666666666667,-0.18692191653160944,0.4088143065838776
2010-12-26,8.866666666666667,-0.1770232228376007,0.3865920843616554
2010-12-27,8.866666666666667,-0.1770232228376007,0.3865920843616554
2010-12-28,8.833333333333334,-0.14374976038312276,0.353258751028322
2010-12-29,8.833333333333334,-0.14374976038312276,0.353258751028322
2010-12-30,8.833333333333334,-0.14374976038312276,0.353258751028322
2010-12-31,8.8,-0.17694168964401244,0.353258751028322
2011-01-01,8.833333333333334,-0.14658954023694357,0.353258751028322
2011-01-02,8.833333333333334,-0.14658954023694357,0.353258751028322
2011-01-03,8.833333333333334,-0.14658954023694357,0.353258751028322
2011-01-04,8.733333333333333,-0.15517162627023487,0.34214763991721087
2011-01-05,8.733333333333333,-0.15517162627023487,0.34214763991721087
2011-01-06,8.766666666666667,-0.18849373008849252,0.37548097325054425
2011-01-07,8.866666666666667,-0.18287834670188058,0.3865920843616554
2011-01-08,8.866666666666667,-0.18287834670188058,0.3865920843616554
2011-01-09,8.366666666666667,-0.19499455199680754,0.3777031954727665
2011-01-10,6.833333333333333,-0.20484353409252593,0.3837031954727665
2011-01-11,6.333333333333333,-0.22695365419733435,0.3954679013551194
2011-01-12,5.933333333333334,-0.19935508026760065,0.36491234579956383
2011-01-13,4.3,-0.1874892333028229,0.3417830940988836
2011-01-14,3.7333333333333334,-0.18826758081804623,0.3391515151515152
2011-01-15,3.3666666666666667,-0.16695670301805843,0.3118787878787879
2011-01-16,3.566666666666667,-0.1495624117562265,0.2985454545454545
2011-01-17,3.7666666666666666,-0.11840700109890014,0.2818787878787879
2011-01-18,3.6,-0.0905401102710854,0.24854545454545454
2011-01-19,2.8666666666666667,-0.08089300404985746,0.2273333333333333
2011-01-20,2.0,-0.09037635734677314,0.23844444444444443
2011-01-21,1.3666666666666667,-0.0782025320827961,0.23111111111111113
2011-01-22,1.3333333333333333,-0.14108621711532274,0.2644444444444444
2011-01-23,1.3,-0.10778029198447862,0.23111111111111113
2011-01-24,1.4333333333333333,-0.12371969208121299,0.2561111111111111
2011-01-25,1.4666666666666666,-0.14235307162006697,0.28944444444444445
2011-01-26,1.5,-0.17474268063902854,0.3227777777777778
2011-01-27,1.5,-0.17474268063902854,0.3227777777777778
2011-01-28,1.5,-0.17474268063902854,0.3227777777777778
2011-01-29,1.5666666666666667,-0.20080575133363404,0.3561111111111111
2011-01-30,1.5666666666666667,-0.20080575133363404,0.3561111111111111
2011-01-31,1.5666666666666667,-0.26429860775669417,0.3894444444444444
2011-02-01,1.6666666666666667,-0.2974991445905632,0.4227777777777778
2011-02-02,1.6666666666666667,-0.2974991445905632,0.4227777777777778
2011-02-03,1.6666666666666667,-0.2974991445905632,0.4227777777777778
2011-02-04,1.7,-0.33082236897614264,0.45611111111111113
2011-02-05,1.7333333333333334,-0.33065376829769877,0.45611111111111113
2011-02-06,1.8333333333333333,-0.3593538580834866,0.4727777777777778
2011-02-07,1.8333333333333333,-0.3593538580834866,0.4727777777777778
2011-02-08,1.8333333333333333,-0.3593538580834866,0.4727777777777778
2011-02-09,1.7,-0.35712556526064876,0.45611111111111113
2011-02-10,1.9,-0.33498992284139,0.4436111111111111
2011-02-11,2.1666666666666665,-0.32175065562129024,0.4519444444444444
2011-02-12,2.3333333333333335,-0.34102257375915845,0.4786111111111111
2011-02-13,2.3333333333333335,-0.3604130107661089,0.49527777777777776
2011-02-14,2.4,-0.3936427542070548,0.528611111111111
2011-02-15,2.1666666666666665,-0.39725148073501054,0.5308333333333334
2011-02-16,1.9,-0.3950885545876291,0.5141666666666667
2011-02-17,2.033333333333333,-0.39783890661266114,0.5308333333333334
2011-02-18,2.1666666666666665,-0.4256727657384342,0.5641666666666667
2011-02-19,2.1333333333333333,-0.40352286712990865,0.5308333333333334
2011-02-20,1.9666666666666666,-0.4336983344621128,0.5475
2011-02-21,1.9333333333333333,-0.4021774015492863,0.5141666666666667
2011-02-22,1.9333333333333333,-0.4021774015492863,0.5141666666666667
2011-02-23,1.9666666666666666,-0.38312348193592494,0.5025
2011-02-24,1.9666666666666666,-0.33171260224448307,0.4691666666666666
2011-02-25,2.1,-0.3183627910084194,0.4625
2011-02-26,2.1666666666666665,-0.2893499291605419,0.4625
2011-02-27,2.1666666666666665,-0.2893499291605419,0.4625
2011-02-28,2.1666666666666665,-0.25653144783443876,0.44583333333333336
2011-03-01,2.2,-0.22970436678992376,0.44583333333333336
2011-03-02,2.1666666666666665,-0.19656365977393256,0.4125
2011-03-03,2.066666666666667,-0.16336312294006347,0.37916666666666665
2011-03-04,2.1333333333333333,-0.13439112305641174,0.37916666666666665
2011-03-05,2.1333333333333333,-0.13439112305641174,0.37916666666666665
2011-03-06,2.1,-0.10106789867083231,0.3458333333333333
2011-03-07,2.2333333333333334,-0.06916653348339928,0.32916666666666666
2011-03-08,2.1666666666666665,-0.06561728914578756,0.3263888888888889
2011-03-09,2.1666666666666665,-0.06561728914578756,0.3263888888888889
2011-03-10,2.1666666666666665,-0.06561728914578756,0.3263888888888889
2011-03-11,2.2666666666666666,-0.05592773159344991,0.3375
2011-03-12,2.033333333333333,-0.07783051257332166,0.35
2011-03-13,1.8,-0.11158283154169718,0.375
2011-03-14,1.7,-0.1254889190196991,0.3816666666666667
2011-03-15,1.6666666666666667,-0.1325153450171153,0.3816666666666667
2011-03-16,1.6,-0.09928560157616934,0.3483333333333334
2011-03-17,1.5333333333333334,-0.11644854380024804,0.35944444444444446
2011-03-18,1.6,-0.11812052660518221,0.3761111111111111
2011-03-19,1.5,-0.14857906334929993,0.3927777777777778
2011-03-20,1.5333333333333334,-0.14049558712376486,0.38611111111111107
2011-03-21,1.5666666666666667,-0.1136685060792499,0.38611111111111107
2011-03-22,1.5666666666666667,-0.05363538338078391,0.35277777777777775
2011-03-23,1.7,-0.0699923160009914,0.3777777777777777
2011-03-24,1.7333333333333334,-0.10321108324660196,0.4111111111111111
2011-03-25,1.8333333333333333,-0.11737416484289699,0.4186111111111111
2011-03-26,1.9333333333333333,-0.15428948897454475,0.43527777777777776
2011-03-27,1.7666666666666666,-0.13524969119164681,0.4086111111111111
2011-03-28,1.8,-0.17752460835708514,0.43083333333333335
2011-03-29,1.9666666666666666,-0.18482331910067135,0.45083333333333336
2011-03-30,1.9333333333333333,-0.16440067071053713,0.4341666666666667
2011-03-31,1.9,-0.1912277517550521,0.4341666666666667
2011-04-01,1.9,-0.1912277517550521,0.4341666666666667
2011-04-02,2.033333333333333,-0.2079939318531089,0.45916666666666667
2011-04-03,1.9666666666666666,-0.23696593173676064,0.45916666666666667
2011-04-04,2.1,-0.2265678209894233,0.4675
2011-04-05,2.1333333333333333,-0.25985191095206467,0.5008333333333334
2011-04-06,2.1666666666666665,-0.247289258901562,0.4936904761904762
2011-04-07,2.033333333333333,-0.22775379683999789,0.46869047619047616
2011-04-08,2.033333333333333,-0.22775379683999789,0.46869047619047616
2011-04-09,2.1,-0.22745046482909295,0.4853571428571428
2011-04-10,2.0,-0.2371400223814306,0.4742460317460317
2011-04-11,2.1333333333333333,-0.21266819582808588,0.46091269841269844
2011-04-12,2.433333333333333,-0.18312808102795056,0.43757936507936507
2011-04-13,2.533333333333333,-0.17129204180269014,0.4309126984126984
2011-04-14,2.7333333333333334,-0.15558575298814548,0.42138888888888887
2011-04-15,2.7333333333333334,-0.15558575298814548,0.42138888888888887
2011-04-16,3.1333333333333333,-0.13501340302410145,0.40856837606837604
2011-04-17,3.1333333333333333,-0.10017293843212147,0.3919017094017094
2011-04-18,3.1666666666666665,-0.100200991358185,0.39190170940170943
2011-04-19,3.2666666666666666,-0.09686498232267717,0.3902350427350427
2011-04-20,3.3333333333333335,-0.15697643347166398,0.42356837606837605
2011-04-21,3.3666666666666667,-0.18793682244998633,0.4402350427350427
2011-04-22,3.3333333333333335,-0.16219635378237315,0.4263461538461539
2011-04-23,3.3,-0.12897758653676264,0.39301282051282055
2011-04-24,3.066666666666667,-0.09607937629933905,0.3721794871794872
2011-04-25,2.966666666666667,-0.12511640683726222,0.38884615384615384
2011-04-26,3.066666666666667,-0.11555330186336323,0.39995726495726497
2011-04-27,3.2333333333333334,-0.11236228649068955,0.3985683760683761
2011-04-28,3.1666666666666665,-0.11697642694826674,0.40079059829059827
2011-04-29,3.3,-0.14079148740486058,0.41412393162393163
2011-04-30,3.3333333333333335,-0.10776700944618137,0.41412393162393163
2011-05-01,3.3333333333333335,-0.10776700944618137,0.41412393162393163
2011-05-02,3.3666666666666667,-0.09842576842423033,0.4091239316239316
2011-05-03,3.433333333333333,-0.07528662543411803,0.4091239316239316
2011-05-04,3.3333333333333335,-0.054684026647763964,0.40079059829059827
2011-05-05,3.7,-0.022948404758331695,0.3841239316239316
2011-05-06,3.6333333333333333,-0.05368516693003158,0.4012667887667888
2011-05-07,3.6333333333333333,-0.05368516693003158,0.4012667887667888
2011-05-08,3.7,-0.08572791665283024,0.43460012210012217
2011-05-09,3.7,-0.05806221017725448,0.41793345543345545
2011-05-10,3.7333333333333334,-0.028901458278171026,0.41793345543345545
2011-05-11,3.6,0.008867423042782341,0.39793345543345543
2011-05-12,3.433333333333333,-0.009227600986631517,0.40793345543345544
2011-05-13,3.2666666666666666,0.012114365403978226,0.38126678876678877
2011-05-14,3.1,0.023687059189009863,0.37412393162393165
2011-05-15,3.2333333333333334,0.034859093532093564,0.38245726495726495
2011-05-16,3.033333333333333,0.048564868990391016,0.37623015873015875
2011-05-17,3.3333333333333335,0.009878431582261642,0.39441197691197694
2011-05-18,3.6,0.036810913308272276,0.38107864357864357
2011-05-19,4.133333333333334,0.03256365586367864,0.38246753246753246
2011-05-20,4.266666666666667,0.049213921886587894,0.3729437229437229
2011-05-21,4.366666666666666,0.0335423746326613,0.382943722943723
2011-05-22,4.9,0.00738680345497235,0.3963940153413838
2011-05-23,5.2,-0.018430012857323073,0.42602364497101336
2011-05-24,5.6,-0.05826926851427459,0.451664670612039
2011-05-25,5.833333333333333,-0.027916243167280187,0.43499800394537236
2011-05-26,6.633333333333334,-0.050811603822534974,0.44734368295771804
2011-05-27,6.633333333333334,-0.04172653248729874,0.4431770162910514
2011-05-28,6.766666666666667,-0.049448748669583625,0.4495262226402577
2011-05-29,6.7,-0.05999490232092708,0.4584151115291466
2011-05-30,6.833333333333333,-0.10239876082363297,0.4784151115291466
2011-05-31,7.1,-0.10462069705945819,0.4950817781958133
2011-06-01,7.333333333333333,-0.08174298129965103,0.4834151115291466
2011-06-02,7.8,-0.11348672320434684,0.50424844486248
2011-06-03,9.133333333333333,-0.15634184518712288,0.526199664374675
2011-06-04,8.8,-0.15476536789792306,0.526199664374675
2011-06-05,8.933333333333334,-0.12170335000678098,0.5069404051154158
2011-06-06,9.333333333333334,-0.14890081663188862,0.5374959606709714
2011-06-07,9.433333333333334,-0.110468476804669,0.5174959606709714
2011-06-08,9.533333333333333,-0.13185204008477458,0.5308292940043047
2011-06-09,9.933333333333334,-0.15024911655091922,0.5410857042607149
2011-06-10,10.133333333333333,-0.159885939603371,0.5458476090226196
2011-06-11,10.866666666666667,-0.1726189614307626,0.5530081028497802
2011-06-12,12.5,-0.19119774716974006,0.5788584429858347
2011-06-13,13.933333333333334,-0.19582824126540108,0.5836732578006494
2011-06-14,14.666666666666666,-0.23462971258129847,0.6061091552365468
2011-06-15,15.366666666666667,-0.2501627055743808,0.6144424885698803
2011-06-16,16.033333333333335,-0.2602558129132554,0.6209918531837609
2011-06-17,17.366666666666667,-0.2700276385049785,0.6256585198504275
2011-06-18,19.166666666666668,-0.2603782827253775,0.6210645027564106
2011-06-19,19.733333333333334,-0.25908926231761,0.6208660900579979
2011-06-20,21.033333333333335,-0.24133110659058474,0.6116236658155736
2011-06-21,21.133333333333333,-0.24633207671464238,0.6143349895795289
2011-06-22,21.366666666666667,-0.24187697090604438,0.6117886932832326
2011-06-23,21.4,-0.23994153217613987,0.6099571914517308
2011-06-24,21.566666666666666,-0.25278255119142146,0.6189315504260897
2011-06-25,20.933333333333334,-0.24337192996558757,0.6121414269692996
2011-06-26,20.933333333333334,-0.27182952363508156,0.6288080936359662
2011-06-27,21.266666666666666,-0.25896115243825996,0.6198445082017926
2011-06-28,21.233333333333334,-0.2822715279830199,0.6309556193129038
2011-06-29,21.233333333333334,-0.2928388811521432,0.6376222859795705
2011-06-30,21.2,-0.30561766346450236,0.6447651431224276
2011-07-01,21.066666666666666,-0.3298531269380343,0.6572651431224277
2011-07-02,21.133333333333333,-0.32848268680429055,0.6568021801594647
2011-07-03,20.0,-0.34023763640112975,0.6634223892186981
2011-07-04,20.633333333333333,-0.3483572701949606,0.667390643186952
2011-07-05,20.466666666666665,-0.3951173095576031,0.6933165691128779
2011-07-06,20.2,-0.40120508972195085,0.6960943468906557
2011-07-07,20.266666666666666,-0.42311316519083164,0.7065705373668462
2011-07-08,20.266666666666666,-0.42283748814564526,0.7065705373668462
2011-07-09,20.166666666666668,-0.4534741274044457,0.7229807937771026
2011-07-10,20.7,-0.49439048167070515,0.7457551208992558
2011-07-11,19.9,-0.486475859193162,0.7408168492943176
2011-07-12,18.733333333333334,-0.5010032950676143,0.7482998424915964
